Stock Code,Financial Year,Announcement Date,Quarter,Revenue ('000),PBT ('000),NP ('000),NP to SH ('000),NP Margin,ROE,EPS,DPS,NAPS,QoQ,YoY
0138,30-Jun-2015,28-Aug-2015,30-Jun-2015,"45,060","22,743","22,929","22,948",50.89%,16.68%,1.00,1.40,0.1139,20.34%,38.00%
0138,30-Jun-2015,29-May-2015,31-Mar-2015,"38,973","19,174","19,046","19,069",48.87%,7.48%,1.60,0.00,0.2139,35.38%,38.79%
0138,30-Jun-2015,27-Feb-2015,31-Dec-2014,"29,765","14,166","14,048","14,086",47.20%,6.27%,2.40,0.50,0.3829,16.97%,25.71%
0138,30-Jun-2015,28-Nov-2014,30-Sep-2014,"27,720","12,130","12,024","12,042",43.38%,6.25%,2.00,0.00,0.3199,-27.58%,40.99%
0138,30-Jun-2014,25-Aug-2014,30-Jun-2014,"35,369","16,950","16,629","16,629",47.02%,9.35%,2.80,2.00,0.2995,21.04%,55.01%
0138,30-Jun-2014,28-May-2014,31-Mar-2014,"30,634","13,900","13,739","13,739",44.85%,8.28%,2.30,0.00,0.2778,22.61%,44.54%
0138,30-Jun-2014,26-Feb-2014,31-Dec-2013,"23,463","11,295","11,205","11,205",47.76%,7.17%,1.90,0.50,0.2651,31.19%,38.13%
0138,30-Jun-2014,29-Nov-2013,30-Sep-2013,"20,406","8,566","8,541","8,541",41.86%,5.60%,1.40,0.00,0.2499,-20.39%,31.32%
5087,30-Jun-2023,30-Aug-2023,30-Jun-2023,"159,177",-447,-61,-61,-0.04%,-0.01%,-0.02,0.00,1.51,80.88%,-100.65%
5087,30-Jun-2023,31-May-2023,31-Mar-2023,"126,571",152,-319,-319,-0.25%,-0.07%,-0.10,0.00,1.47,97.64%,-102.14%
5087,30-Jun-2023,22-Feb-2023,31-Dec-2022,"134,179","-16,374","-13,533","-13,533",-10.09%,-2.80%,-4.14,0.00,1.48,-958.15%,-165.21%
5087,30-Jun-2023,24-Nov-2022,30-Sep-2022,"120,068","2,835","1,577","1,577",1.31%,0.32%,0.48,0.00,1.52,-83.14%,-80.03%
5087,30-Jun-2022,30-Aug-2022,30-Jun-2022,"173,257","8,071","9,356","9,356",5.40%,1.89%,2.86,3.00,1.51,-37.23%,-30.76%
5087,30-Jun-2022,31-May-2022,31-Mar-2022,"174,656","20,841","14,905","14,905",8.53%,3.04%,4.56,0.00,1.50,-28.18%,-20.72%
5087,30-Jun-2022,24-Feb-2022,31-Dec-2021,"251,082","28,673","20,752","20,752",8.27%,4.35%,6.35,0.00,1.46,162.85%,39.10%
5087,30-Jun-2022,25-Nov-2021,30-Sep-2021,"146,880","10,300","7,895","7,895",5.38%,1.74%,2.41,0.00,1.39,-41.57%,103.22%
5087,30-Jun-2021,26-Aug-2021,30-Jun-2021,"154,302","17,625","13,513","13,513",8.76%,3.04%,4.13,0.00,1.36,-28.13%,408.09%
5087,30-Jun-2021,27-May-2021,31-Mar-2021,"230,536","25,153","18,801","18,801",8.16%,4.46%,5.75,0.00,1.29,26.02%,638.87%
5087,30-Jun-2021,25-Feb-2021,31-Dec-2020,"195,831","20,220","14,919","14,919",7.62%,3.68%,4.56,0.00,1.24,284.02%,578.94%
5087,30-Jun-2021,27-Nov-2020,30-Sep-2020,"156,004","5,359","3,885","3,885",2.49%,1.00%,1.19,0.00,1.19,188.58%,797.23%
5087,30-Jun-2020,28-Aug-2020,30-Jun-2020,"92,221","-5,774","-4,386","-4,386",-4.76%,-1.14%,-1.34,0.00,1.18,-25.71%,9.94%
5087,30-Jun-2020,29-May-2020,31-Mar-2020,"145,938","-2,742","-3,489","-3,489",-2.39%,-0.90%,-1.07,0.00,1.19,-12.01%,28.30%
5087,30-Jun-2020,28-Feb-2020,31-Dec-2019,"173,979","-3,052","-3,115","-3,115",-1.79%,-0.79%,-0.95,0.00,1.20,-819.40%,18.71%
5087,30-Jun-2020,27-Nov-2019,30-Sep-2019,"183,963","1,027",433,433,0.24%,0.11%,0.13,0.00,1.21,108.89%,-70.12%
5087,30-Jun-2019,28-Aug-2019,30-Jun-2019,"152,369",-981,"-4,870","-4,870",-3.20%,-1.23%,-1.49,0.00,1.21,-0.08%,-488.98%
5087,30-Jun-2019,28-May-2019,31-Mar-2019,"157,036","-6,232","-4,866","-4,866",-3.10%,-1.10%,-1.54,0.00,1.40,-26.98%,-225.44%
5087,30-Jun-2019,27-Feb-2019,31-Dec-2018,"188,368","-4,870","-3,832","-3,832",-2.03%,-0.98%,-1.35,0.00,1.38,-364.46%,-174.22%
5087,30-Jun-2019,27-Nov-2018,30-Sep-2018,"196,711","2,390","1,449","1,449",0.74%,0.37%,0.51,0.00,1.39,15.73%,-75.05%
5087,30-Jun-2018,28-Aug-2018,30-Jun-2018,"207,588","2,143","1,252","1,252",0.60%,0.32%,0.44,0.00,1.38,-67.72%,-81.93%
5087,30-Jun-2018,30-May-2018,31-Mar-2018,"206,877","5,553","3,879","3,879",1.88%,1.00%,1.37,0.00,1.37,-24.87%,-47.32%
5087,30-Jun-2018,28-Feb-2018,31-Dec-2017,"199,159","6,737","5,163","5,163",2.59%,1.34%,1.82,0.00,1.36,-11.09%,-45.81%
5087,30-Jun-2018,28-Nov-2017,30-Sep-2017,"179,750","8,108","5,807","5,807",3.23%,1.53%,2.05,0.00,1.34,-16.17%,-42.40%
5087,30-Jun-2017,29-Aug-2017,30-Jun-2017,"185,865","9,436","6,927","6,927",3.73%,1.85%,2.44,0.00,1.32,-5.92%,-25.80%
5087,30-Jun-2017,26-May-2017,31-Mar-2017,"192,139","10,796","7,363","7,363",3.83%,2.03%,2.60,0.00,1.28,-22.72%,10.31%
5087,30-Jun-2017,23-Feb-2017,31-Dec-2016,"180,695","12,556","9,528","9,528",5.27%,2.67%,3.36,0.00,1.26,-5.49%,78.56%
